2020304,普通物理实验IIA
2020305,普通物理实验IIB
6040503,电工电子技术Ⅱ
7000000,毕业论文
7000101,汇编语言程序设计
7000104,数字逻辑
7000105,计算机组成与结构
7000201,数据结构
7000202,数据库原理
7000203,计算机操作系统原理
7000204,编译原理
7000205,软件工程
7000209,数据库系统设计
7000213,面向对象程序设计方法
7000214,算法设计与分析
7000217,离散数学Ⅱ
7000218,高级程序设计语言
7000219,数据结构课程设计
7000224,软件设计方法
7000226,MFC程序设计基础
7000241,Java软件开发
7000242,数据挖掘技术
7000243,软件项目管理
7000244,计算机科学导论
7000245,设计模式
7000255,Web开发基础
7000301,计算机网络原理
7000306,人工智能及应用
7000314,数理逻辑
7000412,计算机专业英语
15060141,大学英语IA
15060142,大学英语IB
15060143,大学英语IC
15060144,大学英语ID
TX010007,文学作品赏析与写作
TX070024,手机软件开发
TX080010,人体生理学
TX330057,感染性疾病及其预防
TX330069,桥牌与逻辑思维
0001013A,毛泽东思想和中国特色社会主义理论体系概论
0001013B,毛泽东思想和中国特色社会主义理论体系概论
0001021A,思想道德修养与法律基础
0001031A,中国近现代史纲要
0001041A,马克思主义基本原理
12501,形势与政策
30179,网球BⅠ（女）
30180,网球BⅡ（女）
30181,乒乓球AⅠ（女）
30182,乒乓球AⅡ（女）
2010501,高等数学ⅠA
2010502,高等数学ⅠB
2010505,工程数学I
2010506,工程数学Ⅱ
2020106,普通物理IA
2020107,普通物理IB
2020304,普通物理实验IIA
2020305,普通物理实验IIB
6040503,电工电子技术Ⅱ
7000000,毕业论文
7000101,汇编语言程序设计
7000104,数字逻辑
7000105,计算机组成与结构
7000201,数据结构
7000202,数据库原理
7000203,计算机操作系统原理
7000204,编译原理
7000205,软件工程
7000209,数据库系统设计
7000213,面向对象程序设计方法
7000214,算法设计与分析
7000217,离散数学Ⅱ
7000218,高级程序设计语言
7000219,数据结构课程设计
7000224,软件设计方法
7000226,MFC程序设计基础
7000241,Java软件开发
7000242,数据挖掘技术
7000243,软件项目管理
7000244,计算机科学导论
7000245,设计模式
7000255,Web开发基础
7000301,计算机网络原理
7000306,人工智能及应用
7000314,数理逻辑
7000412,计算机专业英语
15060141,大学英语IA
15060142,大学英语IB
15060143,大学英语IC
15060144,大学英语ID
TX010021,国际经典影视广告赏析
TX310001,电子商务基础
TX310022,心理健康与指导
TX310031,证券投资研究
TX330118,管理心理学
TX330994,创意策划(上）
0001013A,毛泽东思想和中国特色社会主义理论体系概论
0001013B,毛泽东思想和中国特色社会主义理论体系概论
0001021A,思想道德修养与法律基础
0001031A,中国近现代史纲要
0001041A,马克思主义基本原理
12501,形势与政策
30173,排球AⅠ（女）
30174,排球AⅡ（女）
30179,网球BⅠ（女）
30180,网球BⅡ（女）
2010501,高等数学ⅠA
2010502,高等数学ⅠB
2010505,工程数学I
2010506,工程数学Ⅱ
2020106,普通物理IA
2020107,普通物理IB
2020304,普通物理实验IIA
2020305,普通物理实验IIB
6040503,电工电子技术Ⅱ
7000000,毕业论文
7000101,汇编语言程序设计
7000104,数字逻辑
7000105,计算机组成与结构
7000201,数据结构
7000202,数据库原理
7000203,计算机操作系统原理
7000204,编译原理
7000205,软件工程
7000209,数据库系统设计
7000213,面向对象程序设计方法
7000214,算法设计与分析
7000217,离散数学Ⅱ
7000218,高级程序设计语言
7000219,数据结构课程设计
7000224,软件设计方法
7000226,MFC程序设计基础
7000241,Java软件开发
7000242,数据挖掘技术
7000243,软件项目管理
7000244,计算机科学导论
7000245,设计模式
7000255,Web开发基础
7000301,计算机网络原理
7000306,人工智能及应用
7000314,数理逻辑
7000412,计算机专业英语
15060141,大学英语IA
15060142,大学英语IB
15060143,大学英语IC
15060144,大学英语ID
TX070006,影视动画设计
TX070015,数码时代：影像和我
TX070017,零起点PHP专业Web网站设计与开发
TX330053,人体生理学
TX330076,国际知名品牌服饰鉴赏
0001013A,毛泽东思想和中国特色社会主义理论体系概论
0001013B,毛泽东思想和中国特色社会主义理论体系概论
0001021A,思想道德修养与法律基础
0001031A,中国近现代史纲要
0001041A,马克思主义基本原理
0001041A,马克思主义基本原理
12501,形势与政策
30171,篮球BⅠ（女）
30172,篮球BⅡ（女）
30185,田径、定向越野AⅠ（女）
30186,田径、定向越野AⅡ（女）
2010501,高等数学ⅠA
2010502,高等数学ⅠB
2010505,工程数学I
2010506,工程数学Ⅱ
2020106,普通物理IA
2020107,普通物理IB
2020304,普通物理实验IIA
2020305,普通物理实验IIB
6040503,电工电子技术Ⅱ
7000000,毕业论文
7000101,汇编语言程序设计
7000104,数字逻辑
7000105,计算机组成与结构
7000201,数据结构
7000202,数据库原理
7000203,计算机操作系统原理
7000204,编译原理
7000205,软件工程
7000209,数据库系统设计
7000213,面向对象程序设计方法
7000214,算法设计与分析
7000217,离散数学Ⅱ
7000218,高级程序设计语言
7000219,数据结构课程设计
7000224,软件设计方法
7000226,MFC程序设计基础
7000241,Java软件开发
7000242,数据挖掘技术
7000243,软件项目管理
7000244,计算机科学导论
7000245,设计模式
7000255,Web开发基础
7000301,计算机网络原理
7000306,人工智能及应用
7000314,数理逻辑
7000412,计算机专业英语
15060141,大学英语IA
15060142,大学英语IB
15060143,大学英语IC
15060144,大学英语ID
TX070005,Photoshop数码合成与欣赏
TX080007,海洋药用资源
TX330062,希腊神话与医学英语术语
TX330092,图像处理与分析导论
TX330116,数学鉴赏
TX330981,国学背诵
ky070001,计算机操作系统原理
ky070002,计算机组成与结构
ky070003,计算机网络原理
ky070004,数据结构
0001013A,毛泽东思想和中国特色社会主义理论体系概论
0001013B,毛泽东思想和中国特色社会主义理论体系概论
0001021A,思想道德修养与法律基础
0001031A,中国近现代史纲要
0001041A,马克思主义基本原理
12501,形势与政策
30169,篮球AⅠ（女）
30170,篮球AII（女）
30183,乒乓球BⅠ（女）
30184,乒乓球BⅡ（女）
2010501,高等数学ⅠA
2010502,高等数学ⅠB
2010505,工程数学I
2010506,工程数学Ⅱ
2020106,普通物理IA
2020107,普通物理IB
2020304,普通物理实验IIA
2020305,普通物理实验IIB
6040503,电工电子技术Ⅱ
7000000,毕业论文
7000101,汇编语言程序设计
7000104,数字逻辑
7000105,计算机组成与结构
7000201,数据结构
7000202,数据库原理
7000203,计算机操作系统原理
7000204,编译原理
7000205,软件工程
7000209,数据库系统设计
7000213,面向对象程序设计方法
7000214,算法设计与分析
7000217,离散数学Ⅱ
7000218,高级程序设计语言
7000219,数据结构课程设计
7000224,软件设计方法
7000226,MFC程序设计基础
7000241,Java软件开发
7000242,数据挖掘技术
7000243,软件项目管理
7000244,计算机科学导论
7000245,设计模式
7000255,Web开发基础
7000301,计算机网络原理
7000306,人工智能及应用
7000314,数理逻辑
7000412,计算机专业英语
15060141,大学英语IA
15060142,大学英语IB
15060143,大学英语IC
15060144,大学英语ID
TX010015,文秘管理与写作
TX070018,Visual C++程序设计
TX310019,国学背诵
TX310027,琴棋书画
TX330092,图像处理与分析导论
TX330982,经典研读
ky070001,计算机操作系统原理
ky070002,计算机组成与结构
ky070003,计算机网络原理
ky070004,数据结构
0001013A,毛泽东思想和中国特色社会主义理论体系概论
0001013B,毛泽东思想和中国特色社会主义理论体系概论
0001021A,思想道德修养与法律基础
0001031A,中国近现代史纲要
0001041A,马克思主义基本原理
0001041A,马克思主义基本原理
12501,形势与政策
30101,足球AⅠ（男）
30102,足球AⅡ（男）
30135,健身BⅠ（男）
30136,健身BⅡ（男）
2010501,高等数学ⅠA
2010502,高等数学ⅠB
2010505,工程数学I
2010506,工程数学Ⅱ
2020106,普通物理IA
2020107,普通物理IB
2020304,普通物理实验IIA
2020305,普通物理实验IIB
6040503,电工电子技术Ⅱ
7000000,毕业论文
7000101,汇编语言程序设计
7000104,数字逻辑
7000105,计算机组成与结构
7000201,数据结构
7000202,数据库原理
7000203,计算机操作系统原理
7000204,编译原理
7000205,软件工程
7000209,数据库系统设计
7000213,面向对象程序设计方法
7000214,算法设计与分析
7000217,离散数学Ⅱ
7000218,高级程序设计语言
7000219,数据结构课程设计
7000224,软件设计方法
7000226,MFC程序设计基础
7000241,Java软件开发
7000242,数据挖掘技术
7000243,软件项目管理
7000244,计算机科学导论
7000245,设计模式
7000255,Web开发基础
7000301,计算机网络原理
7000306,人工智能及应用
7000314,数理逻辑
7000412,计算机专业英语
15060141,大学英语IA
15060142,大学英语IB
15060143,大学英语IC
15060144,大学英语ID
TX030002,服饰美学
TX070001,网页设计
TX330090,Linux环境程序设计
TX330118,管理心理学
TX330205,英语语言文化比较
0001013A,毛泽东思想和中国特色社会主义理论体系概论
0001013B,毛泽东思想和中国特色社会主义理论体系概论
0001021A,思想道德修养与法律基础
0001031A,中国近现代史纲要
0001041A,马克思主义基本原理
12501,形势与政策
30135,健身BⅠ（男）
30136,健身BⅡ（男）
30157,武术散打AⅠ（男）
30158,武术散打AⅡ（男）
2010501,高等数学ⅠA
2010502,高等数学ⅠB
2010505,工程数学I
2010506,工程数学Ⅱ
2020106,普通物理IA
2020107,普通物理IB
2020304,普通物理实验IIA
2020305,普通物理实验IIB
6040503,电工电子技术Ⅱ
7000000,毕业论文
7000101,汇编语言程序设计
7000104,数字逻辑
7000105,计算机组成与结构
7000201,数据结构
7000202,数据库原理
7000203,计算机操作系统原理
7000204,编译原理
7000205,软件工程
7000209,数据库系统设计
7000213,面向对象程序设计方法
7000214,算法设计与分析
7000217,离散数学Ⅱ
7000218,高级程序设计语言
7000219,数据结构课程设计
7000224,软件设计方法
7000226,MFC程序设计基础
7000241,Java软件开发
7000242,数据挖掘技术
7000243,软件项目管理
7000244,计算机科学导论
7000245,设计模式
7000255,Web开发基础
7000301,计算机网络原理
7000306,人工智能及应用
7000314,数理逻辑
7000412,计算机专业英语
15060141,大学英语IA
15060141,大学英语IA
15060141,大学英语IA
15060142,大学英语IB
15060143,大学英语IC
15060144,大学英语ID
TX070001,网页设计
TX130003,《高雅与流行音乐试听》
TX330001,电子商务基础
TX330067,市场调查与市场预测
TX330201,机械创新设计
0001013A,毛泽东思想和中国特色社会主义理论体系概论
0001013B,毛泽东思想和中国特色社会主义理论体系概论
0001021A,思想道德修养与法律基础
0001031A,中国近现代史纲要
0001041A,马克思主义基本原理
12501,形势与政策
30107,篮球BⅠ（男）
30108,篮球BⅡ（男）
30157,武术散打AⅠ（男）
30158,武术散打AⅡ（男）
2010501,高等数学ⅠA
2010502,高等数学ⅠB
2010505,工程数学I
2010506,工程数学Ⅱ
2020106,普通物理IA
2020106,普通物理IA
2020107,普通物理IB
2020304,普通物理实验IIA
2020305,普通物理实验IIB
6040503,电工电子技术Ⅱ
7000000,毕业论文
7000101,汇编语言程序设计
7000104,数字逻辑
7000105,计算机组成与结构
7000201,数据结构
7000202,数据库原理
7000203,计算机操作系统原理
7000204,编译原理
7000205,软件工程
7000209,数据库系统设计
7000213,面向对象程序设计方法
7000214,算法设计与分析
7000217,离散数学Ⅱ
7000218,高级程序设计语言
7000219,数据结构课程设计
7000224,软件设计方法
7000226,MFC程序设计基础
7000241,Java软件开发
7000242,数据挖掘技术
7000243,软件项目管理
7000244,计算机科学导论
7000245,设计模式
7000255,Web开发基础
7000301,计算机网络原理
7000306,人工智能及应用
7000314,数理逻辑
7000412,计算机专业英语
15060141,大学英语IA
15060142,大学英语IB
15060143,大学英语IC
15060143,大学英语IC
15060143,大学英语IC
15060144,大学英语ID
TX070020,Linux环境程序设计
TX220001,基础心理学
TX330018,马克思主义中国化的历史进程及其规律
TX330022,高雅与流行音乐试听
TX330067,市场调查与市场预测
TX330159,汽车及使用
0001013A,毛泽东思想和中国特色社会主义理论体系概论
0001013B,毛泽东思想和中国特色社会主义理论体系概论
0001021A,思想道德修养与法律基础
0001031A,中国近现代史纲要
0001041A,马克思主义基本原理
12501,形势与政策
30101,足球AⅠ（男）
30102,足球AⅡ（男）
30135,健身BⅠ（男）
30136,健身BⅡ（男）
2010501,高等数学ⅠA
2010502,高等数学ⅠB
2010505,工程数学I
2010506,工程数学Ⅱ
2020106,普通物理IA
2020107,普通物理IB
2020304,普通物理实验IIA
2020305,普通物理实验IIB
6040503,电工电子技术Ⅱ
7000000,毕业论文
7000101,汇编语言程序设计
7000104,数字逻辑
7000105,计算机组成与结构
7000201,数据结构
7000202,数据库原理
7000203,计算机操作系统原理
7000204,编译原理
7000205,软件工程
7000209,数据库系统设计
7000213,面向对象程序设计方法
7000214,算法设计与分析
7000217,离散数学Ⅱ
7000218,高级程序设计语言
7000219,数据结构课程设计
7000224,软件设计方法
7000226,MFC程序设计基础
7000241,Java软件开发
7000242,数据挖掘技术
7000243,软件项目管理
7000244,计算机科学导论
7000245,设计模式
7000255,Web开发基础
7000301,计算机网络原理
7000306,人工智能及应用
7000314,数理逻辑
7000412,计算机专业英语
15060141,大学英语IA
15060142,大学英语IB
15060143,大学英语IC
15060144,大学英语ID
TX050014,计算机组装与维护(东校区）
TX050021,大学生就业指导与职业生涯规划
TX330080,ASP动态网页程序设计
TX330088,Web技术
TX330145,《红楼梦》解读
ky070001,计算机操作系统原理
ky070002,计算机组成与结构
ky070003,计算机网络原理
ky070004,数据结构
0001013A,毛泽东思想和中国特色社会主义理论体系概论
0001013B,毛泽东思想和中国特色社会主义理论体系概论
0001021A,思想道德修养与法律基础
0001031A,中国近现代史纲要
0001041A,马克思主义基本原理
0001041A,马克思主义基本原理
12501,形势与政策
30143,健美操BⅠ（女）
30144,健美操BⅡ（女）
30169,篮球AⅠ（女）
30170,篮球AII（女）
2010501,高等数学ⅠA
2010502,高等数学ⅠB
2010505,工程数学I
2010506,工程数学Ⅱ
2020106,普通物理IA
2020106,普通物理IA
2020107,普通物理IB
2020304,普通物理实验IIA
2020305,普通物理实验IIB
6040503,电工电子技术Ⅱ
7000000,毕业论文
7000101,汇编语言程序设计
7000104,数字逻辑
7000105,计算机组成与结构
7000201,数据结构
7000202,数据库原理
7000203,计算机操作系统原理
7000204,编译原理
7000205,软件工程
7000209,数据库系统设计
7000213,面向对象程序设计方法
7000214,算法设计与分析
7000217,离散数学Ⅱ
7000218,高级程序设计语言
7000219,数据结构课程设计
7000224,软件设计方法
7000226,MFC程序设计基础
7000241,Java软件开发
7000242,数据挖掘技术
7000243,软件项目管理
7000244,计算机科学导论
7000245,设计模式
7000255,Web开发基础
7000301,计算机网络原理
7000306,人工智能及应用
7000314,数理逻辑
7000412,计算机专业英语
15060141,大学英语IA
15060142,大学英语IB
15060143,大学英语IC
15060144,大学英语ID
TX040405,管理学
TX070002,c语言程序设计
TX330078,网页设计
TX330086,数据库技术
TX330103,C/C++程序设计基础
ky070001,计算机操作系统原理
ky070002,计算机组成与结构
ky070003,计算机网络原理
ky070004,数据结构
0001013A,毛泽东思想和中国特色社会主义理论体系概论
0001013B,毛泽东思想和中国特色社会主义理论体系概论
0001021A,思想道德修养与法律基础
0001031A,中国近现代史纲要
0001041A,马克思主义基本原理
12501,形势与政策
30107,篮球BⅠ（男）
30108,篮球BⅡ（男）
30157,武术散打AⅠ（男）
30158,武术散打AⅡ（男）
2010501,高等数学ⅠA
2010502,高等数学ⅠB
2010505,工程数学I
2010506,工程数学Ⅱ
2020106,普通物理IA
2020107,普通物理IB
2020304,普通物理实验IIA
2020305,普通物理实验IIB
6040503,电工电子技术Ⅱ
7000000,毕业论文
7000101,汇编语言程序设计
7000104,数字逻辑
7000105,计算机组成与结构
7000201,数据结构
7000202,数据库原理
7000203,计算机操作系统原理
7000204,编译原理
7000205,软件工程
7000209,数据库系统设计
7000213,面向对象程序设计方法
7000214,算法设计与分析
7000217,离散数学Ⅱ
7000218,高级程序设计语言
7000219,数据结构课程设计
7000224,软件设计方法
7000226,MFC程序设计基础
7000241,Java软件开发
7000242,数据挖掘技术
7000243,软件项目管理
7000244,计算机科学导论
7000245,设计模式
7000255,Web开发基础
7000301,计算机网络原理
7000306,人工智能及应用
7000314,数理逻辑
7000412,计算机专业英语
15060141,大学英语IA
15060142,大学英语IB
15060143,大学英语IC
15060144,大学英语ID
TX050005,汽车及使用
TX070023,视频处理与欣赏
TX160010,创新思维与能力培养
TX330098,人文物理
TX330138,国学精要
0001013A,毛泽东思想和中国特色社会主义理论体系概论
0001013B,毛泽东思想和中国特色社会主义理论体系概论
0001021A,思想道德修养与法律基础
0001031A,中国近现代史纲要
0001041A,马克思主义基本原理
0001041A,马克思主义基本原理
12501,形势与政策
30135,健身BⅠ（男）
30136,健身BⅡ（男）
30137,体操AⅠ（男）
30138,体操AⅡ（男）
2010501,高等数学ⅠA
2010502,高等数学ⅠB
2010505,工程数学I
2010506,工程数学Ⅱ
2020106,普通物理IA
2020107,普通物理IB
2020304,普通物理实验IIA
2020305,普通物理实验IIB
6040503,电工电子技术Ⅱ
7000000,毕业论文
7000101,汇编语言程序设计
7000104,数字逻辑
7000105,计算机组成与结构
7000201,数据结构
7000202,数据库原理
7000203,计算机操作系统原理
7000204,编译原理
7000205,软件工程
7000209,数据库系统设计
7000213,面向对象程序设计方法
7000213,面向对象程序设计方法
7000214,算法设计与分析
7000217,离散数学Ⅱ
7000218,高级程序设计语言
7000219,数据结构课程设计
7000224,软件设计方法
7000226,MFC程序设计基础
7000241,Java软件开发
7000242,数据挖掘技术
7000243,软件项目管理
7000244,计算机科学导论
7000245,设计模式
7000255,Web开发基础
7000301,计算机网络原理
7000306,人工智能及应用
7000314,数理逻辑
7000412,计算机专业英语
15060141,大学英语IA
15060142,大学英语IB
15060143,大学英语IC
15060144,大学英语ID
TX030003,桥牌与逻辑思维
TX060001,网络与计算机实用技术
TX330025,大学生必须培养的66种明智思维
TX330078,网页设计
TX330079,C语言程序设计
TX330108,现代战争博览
ky070001,计算机操作系统原理
ky070002,计算机组成与结构
ky070003,计算机网络原理
ky070004,数据结构
0001013A,毛泽东思想和中国特色社会主义理论体系概论
0001013B,毛泽东思想和中国特色社会主义理论体系概论
0001021A,思想道德修养与法律基础
0001031A,中国近现代史纲要
0001041A,马克思主义基本原理
0001041A,马克思主义基本原理
12501,形势与政策
30135,健身BⅠ（男）
30136,健身BⅡ（男）
30137,体操AⅠ（男）
30138,体操AⅡ（男）
2010501,高等数学ⅠA
2010502,高等数学ⅠB
2010505,工程数学I
2010506,工程数学Ⅱ
2020106,普通物理IA
2020106,普通物理IA
2020107,普通物理IB
2020304,普通物理实验IIA
2020305,普通物理实验IIB
6040503,电工电子技术Ⅱ
7000000,毕业论文
7000101,汇编语言程序设计
7000104,数字逻辑
7000105,计算机组成与结构
7000201,数据结构
7000202,数据库原理
7000203,计算机操作系统原理
7000204,编译原理
7000205,软件工程
7000209,数据库系统设计
7000213,面向对象程序设计方法
7000214,算法设计与分析
7000217,离散数学Ⅱ
7000218,高级程序设计语言
7000219,数据结构课程设计
7000224,软件设计方法
7000226,MFC程序设计基础
7000241,Java软件开发
7000242,数据挖掘技术
7000243,软件项目管理
7000244,计算机科学导论
7000245,设计模式
7000255,Web开发基础
7000301,计算机网络原理
7000306,人工智能及应用
7000314,数理逻辑
7000412,计算机专业英语
15060141,大学英语IA
15060142,大学英语IB
15060143,大学英语IC
15060143,大学英语IC
15060144,大学英语ID
TX030003,桥牌与逻辑思维
TX130003,《高雅与流行音乐试听》
TX220001,基础心理学
TX330012,大学语文
TX330103,C/C++程序设计基础
ky070001,计算机操作系统原理
ky070002,计算机组成与结构
ky070003,计算机网络原理
ky070004,数据结构
0001013A,毛泽东思想和中国特色社会主义理论体系概论
0001013B,毛泽东思想和中国特色社会主义理论体系概论
0001021A,思想道德修养与法律基础
0001031A,中国近现代史纲要
0001041A,马克思主义基本原理
12501,形势与政策
30101,足球AⅠ（男）
30102,足球AⅡ（男）
30103,足球BⅠ（男）
30104,足球BⅡ（男）
2010501,高等数学ⅠA
2010501,高等数学ⅠA
2010502,高等数学ⅠB
2010505,工程数学I
2010506,工程数学Ⅱ
2020106,普通物理IA
2020107,普通物理IB
2020304,普通物理实验IIA
2020305,普通物理实验IIB
6040503,电工电子技术Ⅱ
7000000,毕业论文
7000101,汇编语言程序设计
7000104,数字逻辑
7000105,计算机组成与结构
7000201,数据结构
7000202,数据库原理
7000203,计算机操作系统原理
7000204,编译原理
7000205,软件工程
7000209,数据库系统设计
7000213,面向对象程序设计方法
7000214,算法设计与分析
7000217,离散数学Ⅱ
7000218,高级程序设计语言
7000219,数据结构课程设计
7000224,软件设计方法
7000226,MFC程序设计基础
7000241,Java软件开发
7000242,数据挖掘技术
7000243,软件项目管理
7000244,计算机科学导论
7000245,设计模式
7000255,Web开发基础
7000301,计算机网络原理
7000306,人工智能及应用
7000314,数理逻辑
7000412,计算机专业英语
15060141,大学英语IA
15060142,大学英语IB
15060143,大学英语IC
15060144,大学英语ID
TX010007,文学作品赏析与写作
TX010014,日常化学
TX030003,桥牌与逻辑思维
TX330078,网页设计
TX330157,大学生就业指导与职业生涯规划
0001013A,毛泽东思想和中国特色社会主义理论体系概论
0001013B,毛泽东思想和中国特色社会主义理论体系概论
0001021A,思想道德修养与法律基础
0001031A,中国近现代史纲要
0001041A,马克思主义基本原理
0001041A,马克思主义基本原理
12501,形势与政策
30111,排球BⅠ（男）
30112,排球BⅡ（男）
30157,武术散打AⅠ（男）
30158,武术散打AⅡ（男）
2010501,高等数学ⅠA
2010502,高等数学ⅠB
2010505,工程数学I
2010506,工程数学Ⅱ
2020106,普通物理IA
2020107,普通物理IB
2020304,普通物理实验IIA
2020305,普通物理实验IIB
6040503,电工电子技术Ⅱ
7000000,毕业论文
7000101,汇编语言程序设计
7000104,数字逻辑
7000105,计算机组成与结构
7000201,数据结构
7000202,数据库原理
7000203,计算机操作系统原理
7000204,编译原理
7000205,软件工程
7000209,数据库系统设计
7000213,面向对象程序设计方法
7000214,算法设计与分析
7000217,离散数学Ⅱ
7000218,高级程序设计语言
7000219,数据结构课程设计
7000224,软件设计方法
7000226,MFC程序设计基础
7000241,Java软件开发
7000242,数据挖掘技术
7000243,软件项目管理
7000244,计算机科学导论
7000245,设计模式
7000255,Web开发基础
7000301,计算机网络原理
7000306,人工智能及应用
7000314,数理逻辑
7000412,计算机专业英语
15060141,大学英语IA
15060142,大学英语IB
15060143,大学英语IC
15060144,大学英语ID
TX070023,视频处理与欣赏
TX080007,海洋药用资源
TX330086,数据库技术
TX330090,Linux环境程序设计
TX330205,英语语言文化比较
0001013A,毛泽东思想和中国特色社会主义理论体系概论
0001013B,毛泽东思想和中国特色社会主义理论体系概论
0001021A,思想道德修养与法律基础
0001031A,中国近现代史纲要
0001041A,马克思主义基本原理
12501,形势与政策
30101,足球AⅠ（男）
30102,足球AⅡ（男）
30103,足球BⅠ（男）
30104,足球BⅡ（男）
2010501,高等数学ⅠA
2010502,高等数学ⅠB
2010505,工程数学I
2010506,工程数学Ⅱ
2020106,普通物理IA
2020107,普通物理IB
2020304,普通物理实验IIA
2020305,普通物理实验IIB
6040503,电工电子技术Ⅱ
7000000,毕业论文
7000101,汇编语言程序设计
7000104,数字逻辑
7000105,计算机组成与结构
7000201,数据结构
7000202,数据库原理
7000203,计算机操作系统原理
7000204,编译原理
7000204,编译原理
7000205,软件工程
7000209,数据库系统设计
7000213,面向对象程序设计方法
7000214,算法设计与分析
7000217,离散数学Ⅱ
7000218,高级程序设计语言
7000219,数据结构课程设计
7000224,软件设计方法
7000226,MFC程序设计基础
7000241,Java软件开发
7000242,数据挖掘技术
7000243,软件项目管理
7000244,计算机科学导论
7000245,设计模式
7000255,Web开发基础
7000301,计算机网络原理
7000306,人工智能及应用
7000314,数理逻辑
7000412,计算机专业英语
15060141,大学英语IA
15060142,大学英语IB
15060143,大学英语IC
15060144,大学英语ID
TX030034,电影艺术美学
TX030041,电脑绘画基础
TX330019,中国近现代史专题研究
TX330032,趣味纳米与低碳生活
TX330098,人文物理
0001013A,毛泽东思想和中国特色社会主义理论体系概论
0001013B,毛泽东思想和中国特色社会主义理论体系概论
0001021A,思想道德修养与法律基础
0001031A,中国近现代史纲要
0001041A,马克思主义基本原理
12501,形势与政策
30127,田径、定向越野BⅠ（男）
30128,田径、定向越野BⅡ（男）
30137,体操AⅠ（男）
30138,体操AⅡ（男）
2010501,高等数学ⅠA
2010502,高等数学ⅠB
2010505,工程数学I
2010506,工程数学Ⅱ
2020106,普通物理IA
2020107,普通物理IB
2020304,普通物理实验IIA
2020305,普通物理实验IIB
6040503,电工电子技术Ⅱ
7000000,毕业论文
7000101,汇编语言程序设计
7000104,数字逻辑
7000104,数字逻辑
7000105,计算机组成与结构
7000201,数据结构
7000202,数据库原理
7000203,计算机操作系统原理
7000204,编译原理
7000205,软件工程
7000209,数据库系统设计
7000213,面向对象程序设计方法
7000214,算法设计与分析
7000217,离散数学Ⅱ
7000218,高级程序设计语言
7000219,数据结构课程设计
7000224,软件设计方法
7000226,MFC程序设计基础
7000241,Java软件开发
7000242,数据挖掘技术
7000243,软件项目管理
7000244,计算机科学导论
7000245,设计模式
7000255,Web开发基础
7000301,计算机网络原理
7000306,人工智能及应用
7000314,数理逻辑
7000412,计算机专业英语
15060141,大学英语IA
15060142,大学英语IB
15060143,大学英语IC
15060144,大学英语ID
TX030045,数字图像处理及在纺织中的应用
TX060001,网络与计算机实用技术
TX070023,视频处理与欣赏
TX330098,人文物理
TX330138,国学精要
0001013A,毛泽东思想和中国特色社会主义理论体系概论
0001013B,毛泽东思想和中国特色社会主义理论体系概论
0001021A,思想道德修养与法律基础
0001031A,中国近现代史纲要
0001041A,马克思主义基本原理
12501,形势与政策
30155,武术BⅠ（女）
30156,武术BⅡ（女）
30185,田径、定向越野AⅠ（女）
30186,田径、定向越野AⅡ（女）
2010501,高等数学ⅠA
2010502,高等数学ⅠB
2010505,工程数学I
2010506,工程数学Ⅱ
2020106,普通物理IA
2020106,普通物理IA
2020107,普通物理IB
2020304,普通物理实验IIA
2020305,普通物理实验IIB
6040503,电工电子技术Ⅱ
7000000,毕业论文
7000101,汇编语言程序设计
7000104,数字逻辑
7000105,计算机组成与结构
7000201,数据结构
7000202,数据库原理
7000203,计算机操作系统原理
7000204,编译原理
7000205,软件工程
7000209,数据库系统设计
7000213,面向对象程序设计方法
7000214,算法设计与分析
7000217,离散数学Ⅱ
7000218,高级程序设计语言
7000219,数据结构课程设计
7000224,软件设计方法
7000226,MFC程序设计基础
7000241,Java软件开发
7000242,数据挖掘技术
7000243,软件项目管理
7000244,计算机科学导论
7000245,设计模式
7000255,Web开发基础
7000301,计算机网络原理
7000306,人工智能及应用
7000314,数理逻辑
7000412,计算机专业英语
15060141,大学英语IA
15060142,大学英语IB
15060143,大学英语IC
15060144,大学英语ID
TX070006,影视动画设计
TX080007,海洋药用资源
TX330103,C/C++程序设计基础
TX330115,传统体育养生学
TX330179,电脑绘画基础
ky070001,计算机操作系统原理
ky070002,计算机组成与结构
ky070003,计算机网络原理
ky070004,数据结构
0001013A,毛泽东思想和中国特色社会主义理论体系概论
0001013B,毛泽东思想和中国特色社会主义理论体系概论
0001021A,思想道德修养与法律基础
0001031A,中国近现代史纲要
0001041A,马克思主义基本原理
12501,形势与政策
30179,网球BⅠ（女）
30180,网球BⅡ（女）
30185,田径、定向越野AⅠ（女）
30186,田径、定向越野AⅡ（女）
2010501,高等数学ⅠA
2010501,高等数学ⅠA
2010502,高等数学ⅠB
2010502,高等数学ⅠB
2010502,高等数学ⅠB
2010505,工程数学I
2010505,工程数学I
2010505,工程数学I
2010505,工程数学I
2010505,工程数学I
2010506,工程数学Ⅱ
2010506,工程数学Ⅱ
2020106,普通物理IA
2020106,普通物理IA
2020107,普通物理IB
2020107,普通物理IB
2020304,普通物理实验IIA
2020305,普通物理实验IIB
6040503,电工电子技术Ⅱ
6040503,电工电子技术Ⅱ
7000000,毕业论文
7000101,汇编语言程序设计
7000104,数字逻辑
7000104,数字逻辑
7000105,计算机组成与结构
7000201,数据结构
7000202,数据库原理
7000203,计算机操作系统原理
7000204,编译原理
